"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-09 00:11:00",320602,12.02,119.1904,119.8306,0.01439846,430.3509,0.1373883,0.0116304,267.714,0,125.0532,112.1755,3.848194,125.6735,112.6259,3.86669,0.4319538,0,0.07753827,430.7435,430.1687,0.1183108,0.1385797,0.1361506,0.0006219471,0.01172264,0.01151637,6.354286E-05,280.7617,252.0335,8.586536
"2019-05-09 00:12:00",320603,12.02,105.1886,105.7069,0.05759405,430.1488,0.1354161,0.01143215,236.8963,0,111.8366,98.95885,3.77081,112.6259,99.57811,3.783744,0.4319554,0,0.1468366,430.3077,429.8719,0.161529,0.1361506,0.1344155,0.0005740204,0.01151637,0.01134448,5.801048E-05,251.3806,223.9572,8.178201
"2019-05-09 00:13:00",320604,12.01,94.8751,95.36607,0.02879713,430.0857,0.1338024,0.01129348,214.7298,0,98.95885,91.50304,2.200177,99.57811,92.02391,2.149732,0.431957,0,0.107749,430.3077,429.8719,0.1421344,0.1344155,0.1330275,0.0005238358,0.01137886,0.01124135,5.079301E-05,223.3051,207.6346,4.572851
"2019-05-09 00:14:00",320605,12.02,89.27115,89.78547,-0.007199283,430.0804,0.1325994,0.01117373,202.8445,0,91.50304,87.43536,1.271663,92.02391,87.55918,1.300897,0,-0.431957,0.05529874,430.1803,429.925,0.1044068,0.1333745,0.1319864,0.0004756606,0.01124135,0.01110383,4.392042E-05,207.6346,198.4914,2.723113
"2019-05-09 00:15:00",320606,12.01,85.7469,86.18037,0,430.0141,0.1317912,0.01108564,195.1188,0,87.09647,84.3858,0.7713742,87.55918,84.81273,0.8014159,0,0,0,430.2333,429.6587,0.2016126,0.1326804,0.1309473,0.0003969089,0.01117259,0.01096651,5.483027E-05,198.4914,192.6162,1.723676
"2019-05-09 00:16:00",320607,12.01,83.45903,83.86802,0,429.6576,0.1310685,0.01100143,190.1449,0,84.3858,82.69059,0.5669397,84.81273,82.75179,0.5735856,0,0,0,429.7976,429.543,0.06450346,0.1316413,0.1302528,0.0003282648,0.01106964,0.01093209,3.895469E-05,191.9633,188.044,1.301539
"2019-05-09 00:17:00",320608,12.01,81.4426,81.73914,0.007199191,429.5705,0.1305245,0.0109527,185.4982,0,82.35169,80.65779,0.533796,82.75179,81.03553,0.4950839,0.4319515,0,0.05529804,429.6703,429.4156,0.0738581,0.1312939,0.1302525,0.0002694999,0.01096647,0.01093206,1.684721E-05,187.3911,183.4748,1.09008
"2019-05-09 00:18:00",320609,12.02,79.87245,80.22839,0.05759372,429.5408,0.1300905,0.01091486,181.9835,0,80.65779,79.30158,0.5009457,81.03553,79.66143,0.5203012,0.4319546,0,0.1468357,429.6703,429.4156,0.09721587,0.1302525,0.1292112,0.0002410001,0.01096643,0.0108289,2.626061E-05,183.4748,180.2088,1.026617
"2019-05-09 00:19:00",320610,12.02,78.64651,78.9691,0.05039436,429.4943,0.1295119,0.0108604,179.1752,0,79.30158,77.9466,0.2613793,79.66143,78.63193,0.238464,0.4319545,0,0.1386663,429.6818,429.1073,0.1320718,0.1299052,0.129211,0.0002647729,0.01089765,0.01082888,2.827547E-05,180.2088,178.2513,0.6447543
"2019-05-09 00:20:00",320611,12.02,78.99146,79.36438,0.007199242,429.3055,0.1292283,0.01083289,179.6659,0,79.97999,78.2855,0.6195349,80.34879,78.63193,0.6124244,0.4319545,0,0.05529843,429.6818,429.1073,0.1484428,0.129558,0.128864,0.0001332745,0.01089763,0.01082886,1.26964E-05,181.516,177.5984,1.262308
"2019-05-09 00:21:00",320612,12.02,81.91653,82.34522,0.00719917,429.4697,0.1296619,0.01087928,185.965,0,84.04592,79.97919,1.177371,84.46838,80.34798,1.173647,0.4319502,0,0.05529787,429.6819,429.4157,0.07812463,0.1302518,0.1292108,0.0002478069,0.01093199,0.01082886,3.040455E-05,190.6552,182.1671,2.487686
"2019-05-09 00:22:00",320613,12.02,87.00611,87.49052,0.007199214,429.3895,0.130003,0.01091766,196.9245,0,90.82438,84.04592,2.052036,91.3363,84.46838,2.016684,0.4319529,0,0.05529821,429.5545,429.1074,0.146754,0.1305987,0.1295577,0.0002541413,0.01096636,0.01086322,2.45427E-05,205.0209,190.6552,4.390136
"2019-05-09 00:23:00",320614,12.02,95.86765,96.34312,0.02879662,429.2413,0.1312521,0.01103396,216.2063,0,100.9905,90.82438,3.009485,101.6366,91.3363,3.014337,0.4319493,0,0.1077471,429.5545,428.7991,0.1595205,0.1316396,0.1302516,0.0005031975,0.01110386,0.01093197,5.541714E-05,227.8717,205.0209,6.600782
"2019-05-09 00:24:00",320615,12.02,106.7183,107.1138,0.01439837,428.9921,0.1319461,0.01111588,239.7453,0,111.1581,101.3294,2.971983,111.2517,101.6366,2.917546,0.4319526,0,0.07753757,429.2462,428.799,0.1552035,0.1326805,0.1316395,0.000276797,0.0111726,0.01106948,2.998328E-05,249.4202,227.8717,6.341738
