"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-10 00:14:00",322045,12.02,51.76963,50.98216,0.2447614,432.544,-999,-999,130.4931,0,54.89869,46.76555,2.633237,54.24981,45.66597,2.734273,0.4319323,0,0.2140377,432.927,432.0323,0.1923228,-999,-999,-999,-999,-999,-999,139.0681,117.5223,6.950156
"2019-05-10 00:15:00",322046,12.02,42.42786,41.87762,0.007198922,432.8033,-999,-999,104.6274,0,49.47646,37.27715,4.727561,49.09937,36.73905,4.806403,0.4319353,0,0.05529597,433.1076,432.5217,0.168415,-999,-999,-999,-999,-999,-999,125.3568,91.40688,12.52717
"2019-05-10 00:16:00",322047,12.02,43.1284,42.22117,0.05759124,432.6127,-999,-999,108.1101,0,48.79918,38.63268,3.823808,48.06978,37.76912,3.860099,0.4319353,0,0.1468294,433.1076,432.2133,0.2230692,-999,-999,-999,-999,-999,-999,122.7464,95.32431,10.3294
"2019-05-10 00:17:00",322048,12.02,45.19491,44.13185,0.1079819,432.5176,-999,-999,112.4937,0,47.4428,42.69852,1.599039,46.69553,41.54529,1.650777,0.4319277,0,0.1870301,432.7993,432.2134,0.1310209,-999,-999,-999,-999,-999,-999,119.4797,106.4218,4.095232
"2019-05-10 00:18:00",322049,12.02,45.01973,43.89714,0.194367,432.3524,-999,-999,112.1126,0,46.76495,43.37619,1.181742,45.32204,42.2319,1.072702,0.4319267,0,0.2148808,432.5447,431.9589,0.1431523,-999,-999,-999,-999,-999,-999,117.5208,107.0745,3.301454
"2019-05-10 00:19:00",322050,12.02,48.13232,46.93634,0.3815401,432.2588,-999,-999,120.5038,0,52.18768,45.07118,2.150388,50.81631,43.94924,2.154584,0.4319326,0,0.13866,432.5447,431.7892,0.21302,-999,-999,-999,-999,-999,-999,130.5804,112.2992,5.925934
"2019-05-10 00:20:00",322051,12.02,49.07546,48.00066,0.2663577,432.0399,-999,-999,121.5373,0,52.18768,43.37658,2.8167,50.81631,42.23229,2.709275,0.4319326,0,0.2100043,432.2897,431.704,0.1490675,-999,-999,-999,-999,-999,-999,130.5804,106.4226,7.624306
"2019-05-10 00:21:00",322052,12.02,45.03696,44.10915,0.3599411,432.1071,-999,-999,113.1362,0,54.89824,42.02087,3.823765,53.90601,40.85869,3.816372,0.4319307,0,0.1609706,432.2897,431.5345,0.1806702,-999,-999,-999,-999,-999,-999,141.0256,103.8105,11.28703
"2019-05-10 00:22:00",322053,12.02,56.87489,55.59401,0.4247289,431.6372,-999,-999,143.4192,0,58.96477,53.20359,1.656858,57.68286,51.84566,1.677702,0.4319287,0,0.05529499,432.1511,431.3958,0.1814219,-999,-999,-999,-999,-999,-999,149.5132,131.8844,4.840002
"2019-05-10 00:23:00",322054,12.02,53.28284,52.17201,0.3311448,432.0015,-999,-999,135.4432,0,59.64279,50.15371,2.567173,59.05652,49.09887,2.704058,0.4319306,0,0.1826851,432.2898,431.0874,0.2489711,-999,-999,-999,-999,-999,-999,154.7371,126.6613,7.621472
