"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"2019-05-09 00:31:00",320622,12.02,125.2162,125.4666,0.4247516,428.7877,-999,-999,281.4127,0,125.3914,125.0515,0.1694618,125.6728,125.3284,0.1683102,0.4319512,0,0.05529796,428.9586,428.3836,0.116433,-999,-999,-999,-999,-999,-999,281.413,281.4107,0.0007347626
"2019-05-09 00:32:00",320623,12.02,125.4698,125.7236,0.431949,428.8436,-999,-999,281.6183,0,126.0684,125.0517,0.2924509,126.3587,125.3286,0.2717272,0.4319512,0.4319483,1.251764E-06,429.0976,428.3835,0.1587419,-999,-999,-999,-999,-999,-999,282.7169,280.7581,0.5121818
"2019-05-09 00:33:00",320624,12.02,126.0621,126.152,0.4319462,429.0985,-999,-999,282.1279,0,126.7451,125.7285,0.3241099,127.0444,126.0143,0.2597905,0.4319483,0.431945,1.637352E-06,429.3945,428.8196,0.1610999,-999,-999,-999,-999,-999,-999,284.6735,281.4089,0.9584659
"2019-05-09 00:34:00",320625,12.02,132.2244,132.2183,0.4319466,429.027,-999,-999,297.6569,0,137.9297,127.4229,3.287993,138.0331,127.0444,3.348857,0.4319485,0.431945,1.742467E-06,429.5335,428.6388,0.220058,-999,-999,-999,-999,-999,-999,310.7928,284.6735,7.821693
"2019-05-09 00:35:00",320626,12.02,143.5329,143.573,0.4319491,428.3603,-999,-999,322.6113,0,149.7916,138.2686,3.496216,149.7083,138.3765,3.448464,0.4319504,0.4319485,9.097473E-07,428.7778,428.0221,0.1943986,-999,-999,-999,-999,-999,-999,336.2584,311.4457,7.646323
"2019-05-09 00:36:00",320627,12.02,158.9866,158.9159,0.4391486,427.7401,-999,-999,356.7052,0,169.1071,150.1305,5.750279,168.5919,150.0516,5.688652,0.8638929,0.4319465,0.055297,428.3001,427.183,0.2768758,-999,-999,-999,-999,-999,-999,378.6954,336.9113,12.84942
"2019-05-09 00:37:00",320628,12.02,175.7436,175.4362,0.6407201,427.2415,-999,-999,393.7994,0,180.2894,169.1071,3.278143,179.9218,168.9353,3.231186,0.8638929,0.4319465,0.2158527,427.578,426.6829,0.2096629,-999,-999,-999,-999,-999,-999,404.8098,379.3483,7.262009
"2019-05-09 00:38:00",320629,12.02,183.2038,182.7603,0.8638875,426.9223,-999,-999,410.784,0,185.0338,180.2894,1.322974,184.3856,179.9218,1.264498,0.8638875,0.8638875,0,427.2168,426.6298,0.1401522,-999,-999,-999,-999,-999,-999,415.2565,404.8098,3.012937
"2019-05-09 00:39:00",320630,12.02,185.6539,185.0596,0.8854787,426.6162,-999,-999,416.7118,0,186.0492,185.0338,0.1970701,185.4143,184.3856,0.1977603,1.295822,0.8638813,0.09413922,427.0481,426.2689,0.1943927,-999,-999,-999,-999,-999,-999,417.8652,415.2535,0.6456416
"2019-05-09 00:40:00",320631,12.02,185.5341,184.9325,0.8710751,426.5667,-999,-999,416.8615,0,185.7103,185.0312,0.2514299,185.4143,184.3829,0.2750372,1.295822,0.863875,0.05529732,426.8153,426.2161,0.1340323,-999,-999,-999,-999,-999,-999,417.8652,415.9034,0.4695064
"2019-05-09 00:41:00",320632,12.01,184.4375,183.77,0.8638723,426.4073,-999,-999,415.0641,0,185.0312,183.6748,0.4404176,184.7262,182.6653,0.4981501,0.863875,0.8638711,1.802233E-06,426.7919,426.0356,0.1918376,-999,-999,-999,-999,-999,-999,416.5563,412.637,1.047006
"2019-05-09 00:42:00",320633,12.01,185.0936,184.303,0.8638763,426.3026,-999,-999,416.4698,0,185.7101,183.6748,0.611659,185.0708,183.0086,0.6161366,0.8638806,0.8638711,4.74447E-06,426.6986,425.855,0.1924199,-999,-999,-999,-999,-999,-999,418.5177,413.2899,1.363138
"2019-05-09 00:43:00",320634,12.02,188.1724,187.4111,0.8638793,426.4361,-999,-999,423.6424,0,191.8094,184.3546,2.531819,190.9072,183.354,2.539553,0.8638806,0.8638774,1.616202E-06,426.9547,425.8784,0.2321513,-999,-999,-999,-999,-999,-999,431.5744,415.2531,5.543117
"2019-05-09 00:44:00",320635,12.02,195.7296,194.9135,0.8638794,426.1883,-999,-999,440.5421,0,199.9443,191.8094,2.32254,199.1495,190.9072,2.312997,0.8638847,0.8638774,3.330498E-06,426.5942,425.8259,0.1631781,-999,-999,-999,-999,-999,-999,449.8597,432.2273,5.198565
"2019-05-09 00:45:00",320636,12.02,204.2819,203.5214,0.863884,425.7923,-999,-999,459.8055,0,208.7543,199.9443,2.681584,208.0757,199.1495,2.677696,0.8638847,0.8638799,1.745215E-06,426.2339,425.3374,0.1947558,-999,-999,-999,-999,-999,-999,470.0975,449.8597,6.015871
"2019-05-09 00:46:00",320637,12.02,213.3066,212.1788,0.8854768,425.5125,-999,-999,479.0641,0,216.2098,209.0932,2.053313,214.9429,208.0757,1.899792,1.29582,0.8638768,0.09413913,425.8739,425.1173,0.1586312,-999,-999,-999,-999,-999,-999,485.7674,470.7504,4.084138
"2019-05-09 00:47:00",320638,12.02,215.7628,214.553,0.9502644,425.9967,-999,-999,484.4489,0,227.7311,209.0924,4.985379,226.6163,207.7316,5.093387,1.295815,0.8638768,0.1727753,426.7354,425.1819,0.4110879,-999,-999,-999,-999,-999,-999,511.8821,468.79,11.73091
"2019-05-09 00:48:00",320639,12.02,236.9512,235.6032,1.288629,424.8448,-999,-999,530.8546,0,242.6449,228.4089,4.09571,241.3835,227.303,4.018079,1.29583,0.8638867,0.05529677,425.5905,424.385,0.2546001,-999,-999,-999,-999,-999,-999,543.228,513.188,8.635501
"2019-05-09 00:49:00",320640,12.02,246.6712,245.2799,1.252632,424.4995,-999,-999,551.747,0,249.7606,242.9837,1.950466,248.2497,241.7268,1.995731,1.29583,0.8638833,0.1295822,424.9104,424.0253,0.2070107,-999,-999,-999,-999,-999,-999,558.243,543.8809,4.30956
"2019-05-09 00:50:00",320641,12.02,252.0646,250.6757,1.274226,423.9924,-999,-999,563.5851,0,254.5043,249.7606,1.349331,253.0561,248.2497,1.399899,1.295825,0.863881,0.09413938,424.3058,423.717,0.1416834,-999,-999,-999,-999,-999,-999,569.3411,558.243,3.083767
"2019-05-09 00:51:00",320642,12.02,257.3864,256.0391,1.295829,423.9468,-999,-999,575.4926,0,260.6074,254.5043,1.70758,259.2397,253.0561,1.758266,1.295837,1.295822,7.625154E-06,424.2427,423.7938,0.1210235,-999,-999,-999,-999,-999,-999,582.4062,569.3411,3.853314
"2019-05-09 00:52:00",320643,12.02,264.2103,262.8043,1.295834,423.8693,-999,-999,590.5446,0,267.7224,260.6074,2.174532,266.4485,259.2397,2.175532,1.295837,1.295828,4.037004E-06,424.1913,423.434,0.1676508,-999,-999,-999,-999,-999,-999,598.7253,582.4062,4.820766
"2019-05-09 00:53:00",320644,12.02,270.8342,269.4928,1.295827,423.6263,-999,-999,605.0472,0,272.8045,268.0612,1.476208,271.5978,266.7919,1.421584,1.295828,1.295823,2.357332E-06,424.1012,423.2032,0.2310588,-999,-999,-999,-999,-999,-999,609.8223,598.7253,3.181214
"2019-05-09 00:54:00",320645,12.02,273.8213,272.4048,1.295823,423.0825,-999,-999,611.7596,0,274.5011,272.8045,0.4952185,272.9734,271.5978,0.4686024,1.295833,1.295823,2.866451E-06,423.6133,422.6644,0.2160562,-999,-999,-999,-999,-999,-999,613.0917,609.8223,1.118522
"2019-05-09 00:55:00",320646,12.01,273.7894,272.4526,1.295833,422.6598,-999,-999,611.6117,0,274.5011,272.8066,0.5128217,272.9734,271.5999,0.4541867,1.295833,1.295833,0,423.0625,422.3048,0.1656051,-999,-999,-999,-999,-999,-999,613.0917,609.8271,1.085153
"2019-05-09 00:56:00",320647,12.01,271.0315,269.8586,1.295825,422.6075,-999,-999,605.4163,0,272.8066,268.7383,1.264143,271.5999,267.8213,1.207377,1.295833,1.295825,1.792693E-06,422.9612,422.2543,0.1236536,-999,-999,-999,-999,-999,-999,609.1742,600.0295,2.835302
"2019-05-09 00:57:00",320648,12.02,266.8934,265.8376,1.295835,422.5218,-999,-999,596.3234,0,268.7383,265.6908,0.8839283,267.8213,264.7335,0.8613064,1.295837,1.295825,4.797186E-06,422.9612,422.2036,0.1585669,-999,-999,-999,-999,-999,-999,600.0295,594.1589,1.835438
"2019-05-09 00:58:00",320649,12.02,265.8249,264.8808,1.29583,422.5907,-999,-999,593.8836,0,266.3665,265.3498,0.2636176,265.7615,264.388,0.3775851,1.295837,1.295827,4.879892E-06,422.9108,422.2036,0.1760916,-999,-999,-999,-999,-999,-999,595.46,592.8483,0.7740851
"2019-05-09 00:59:00",320650,12.02,268.2485,267.5138,1.295832,422.4393,-999,-999,599.3801,0,270.7742,266.3665,1.180415,269.884,265.7615,1.19973,1.295837,1.295827,5.278222E-06,422.7314,422.2816,0.1318412,-999,-999,-999,-999,-999,-999,604.6058,595.46,2.621829
"2019-05-09 01:00:00",320651,12.02,274.891,273.9579,1.295834,422.0079,-999,-999,613.9192,0,278.567,270.7742,2.481774,277.7797,269.884,2.455761,1.295837,1.295829,3.878884E-06,422.4229,421.7442,0.18136,-999,-999,-999,-999,-999,-999,622.2308,604.6058,5.408669
"2019-05-09 01:01:00",320652,12.02,281.0177,280.1998,1.295827,422.1525,-999,-999,627.0394,0,281.9559,278.567,1.103504,281.2133,278.123,1.137306,1.295829,1.29582,4.136264E-06,422.4394,421.8732,0.1420732,-999,-999,-999,-999,-999,-999,629.413,622.2308,2.235384
"2019-05-09 01:02:00",320653,12.02,286.806,285.8757,1.295822,422.3456,-999,-999,640.4545,0,292.1232,281.9539,3.358536,291.1714,281.2113,3.303684,1.295832,1.29582,4.256623E-06,422.5689,421.9025,0.1588878,-999,-999,-999,-999,-999,-999,652.9194,629.4086,7.55206
"2019-05-09 01:03:00",320654,12.02,299.4432,298.3419,1.295832,421.7983,-999,-999,668.3391,0,303.6438,292.4621,3.611547,302.159,291.5148,3.591404,1.295832,1.295825,9.004028E-07,422.3398,421.4024,0.2712214,-999,-999,-999,-999,-999,-999,676.4245,652.9194,7.597484
"2019-05-09 01:04:00",320655,12.02,302.9265,301.6652,1.303024,422.2847,-999,-999,675.5829,0,306.3549,300.5938,1.475998,304.9043,299.4105,1.485294,1.727767,1.295825,0.05529677,422.9865,421.544,0.4315971,-999,-999,-999,-999,-999,-999,685.5616,669.8917,3.743304
"2019-05-09 01:05:00",320656,12.01,316.4509,314.7386,1.90776,422.2857,-999,-999,706.5047,0,328.3859,307.0327,6.230327,326.5392,305.2476,6.064512,2.15973,1.295825,0.2981354,422.8072,421.2533,0.4106584,-999,-999,-999,-999,-999,-999,731.2731,686.2145,13.61456
"2019-05-09 01:06:00",320657,12.02,332.1689,329.6683,2.814837,421.3494,-999,-999,738.7897,0,333.4676,328.7248,1.363604,331.0013,326.5392,1.068961,3.455551,2.15973,0.3902766,421.6542,420.9326,0.1460514,-999,-999,-999,-999,-999,-999,741.0632,732.5789,2.474752
"2019-05-09 01:07:00",320658,12.02,331.5522,329.278,2.181312,422.0211,-999,-999,736.4694,0,333.4676,330.0775,1.199989,331.0013,327.5665,1.083578,2.591663,1.727769,0.1459489,422.8383,421.062,0.4596477,-999,-999,-999,-999,-999,-999,741.0632,732.5726,2.714158
"2019-05-09 01:08:00",320659,12.02,328.5599,322.7039,6.781549,423.4556,-999,-999,730.2695,0,330.4201,326.0145,0.9579445,327.5665,314.5223,3.189127,14.25425,2.159711,4.151577,424.1517,422.5543,0.4693522,-999,-999,-999,-999,-999,-999,735.1924,721.481,2.614092
"2019-05-09 01:09:00",320660,12.02,305.7042,300.2675,5.34175,424.5548,-999,-999,676.7789,0,325.3367,291.7882,9.788908,313.8356,289.4585,6.988118,12.95841,2.159749,3.302782,425.0641,423.8676,0.34756,-999,-999,-999,-999,-999,-999,719.5222,647.7048,20.7564
"2019-05-09 01:10:00",320661,12.02,284.3547,281.8524,2.303729,425.1289,-999,-999,632.6864,0,291.4493,277.5526,4.005171,289.1151,275.3784,3.965386,2.591699,2.159733,0.2036256,425.4895,424.6138,0.1848989,-999,-999,-999,-999,-999,-999,647.7048,618.3183,8.355346
"2019-05-09 01:11:00",320662,12.02,272.3674,270.1877,2.152532,425.6885,-999,-999,607.7189,0,277.2137,267.0454,2.9025,275.3784,265.0759,2.941998,2.159733,1.727786,0.05529729,426.2359,425.3601,0.2245307,-999,-999,-999,-999,-999,-999,617.6654,597.4214,5.999263
"2019-05-09 01:12:00",320663,12.02,263.3854,261.0586,1.972545,426.3637,-999,-999,589.1402,0,267.0454,258.5732,2.294968,264.7326,256.1485,2.238711,2.159721,1.727777,0.2140436,426.9334,426.0576,0.2364829,-999,-999,-999,-999,-999,-999,596.7685,578.4868,5.090388
"2019-05-09 01:13:00",320664,12.02,254.7849,252.3674,1.598204,426.7276,-999,-999,571.0689,0,258.2343,252.4749,1.837829,256.1485,249.283,1.930484,2.159736,1.295841,0.3084712,426.9457,426.3533,0.1694175,-999,-999,-999,-999,-999,-999,578.4868,566.0851,3.74452
"2019-05-09 01:14:00",320665,12.02,245.4132,241.7104,2.368496,426.8652,-999,-999,549.4977,0,252.136,237.9008,4.731231,249.283,233.4865,4.875484,3.023608,2.15972,0.2298045,427.2417,426.4828,0.1415339,-999,-999,-999,-999,-999,-999,566.0851,532.1293,10.78189
"2019-05-09 01:15:00",320666,12.02,229.3318,223.3108,4.794561,426.9318,-999,-999,513.3561,0,237.223,214.1774,6.850902,233.4865,209.1068,7.255512,6.047186,3.023608,0.9453456,427.3718,426.4831,0.2041953,-999,-999,-999,-999,-999,-999,531.4764,479.2405,15.64885
"2019-05-09 01:16:00",320667,12.01,197.5264,194.3533,2.404473,427.0218,-999,-999,445.5383,0,213.4997,185.0324,8.348317,208.7634,182.6673,7.603457,3.887477,1.727762,0.4555364,427.2419,426.649,0.1402718,-999,-999,-999,-999,-999,-999,477.9346,419.8237,17.10946
"2019-05-09 01:17:00",320668,12.02,175.984,174.4151,1.742159,427.0009,-999,-999,400.9215,0,184.3546,168.7655,4.630774,182.324,167.9025,4.296483,2.159702,1.295819,0.4018582,427.2419,426.649,0.1648516,-999,-999,-999,-999,-999,-999,419.1708,385.8713,9.951977
"2019-05-09 01:18:00",320669,12.02,164.6203,164.0803,1.209434,426.9384,-999,-999,376.9277,0,168.7655,161.9897,2.000775,167.5592,161.7241,1.803737,1.295835,0.8638897,0.1727722,427.4081,426.3897,0.2195779,-999,-999,-999,-999,-999,-999,385.2184,371.5118,4.14224
"2019-05-09 01:19:00",320670,12.02,161.4417,161.3347,0.8638889,426.5906,-999,-999,371.0653,0,161.9897,161.311,0.2237808,161.7241,161.0373,0.1593371,0.8638897,0.8638843,1.91548E-06,427.112,426.3897,0.1649533,-999,-999,-999,-999,-999,-999,372.1624,370.8589,0.4034079
"2019-05-09 01:20:00",320671,12.02,162.7908,162.6444,0.8062922,426.4357,-999,-999,374.4586,0,163.3443,161.9887,0.5357077,163.4398,161.7231,0.5374171,0.8638925,0.4319422,0.1468322,426.8402,426.1305,0.1526333,-999,-999,-999,-999,-999,-999,376.08,372.1624,1.30308
"2019-05-09 01:21:00",320672,12.02,162.6906,162.4857,0.8494942,426.5423,-999,-999,374.4294,0,163.3458,161.9903,0.3324315,163.0981,161.7246,0.2946517,0.8638925,0.4319462,0.07753672,427.0187,426.3092,0.1759226,-999,-999,-999,-999,-999,-999,376.0835,371.5131,0.94216
"2019-05-09 01:22:00",320673,12.02,162.5204,162.2789,0.8566893,427.2059,-999,-999,373.9488,0,169.445,159.956,2.601823,168.9343,160.0069,2.45694,0.8638925,0.4319439,0.05529714,427.506,426.6175,0.2277546,-999,-999,-999,-999,-999,-999,389.7928,368.2464,6.219078
"2019-05-09 01:23:00",320674,12.02,180.9234,180.7416,0.7775045,426.4465,-999,-999,415.0312,0,191.8136,169.7839,6.357689,191.5981,169.2777,6.421001,0.8638963,0.4319481,0.1727782,427.0554,426.0008,0.2671332,-999,-999,-999,-999,-999,-999,438.1131,391.0986,13.64144
"2019-05-09 01:24:00",320675,12.02,203.1206,202.9972,0.7775041,425.9009,-999,-999,463.1621,0,215.535,191.8136,6.798545,214.9458,191.9415,6.761556,0.8638963,0.4319458,0.172779,426.2602,425.5137,0.1918678,-999,-999,-999,-999,-999,-999,489.6916,438.766,14.86741
"2019-05-09 01:25:00",320676,12.02,230.8976,230.6085,0.8566908,425.8244,-999,-999,524.4913,0,247.0508,215.535,9.271345,246.5343,215.6326,9.181391,0.8638917,0.4319458,0.05529709,426.211,425.4648,0.1500723,-999,-999,-999,-999,-999,-999,560.2049,490.9974,20.3779
